Device Name,Daily Usage,Idle Time,Daily Energy Consumption (kWh),Type,Peak Time,Household Size
AC,0.08541973490427099,0.9145802650957289,0.2309223623092236,2,0,1
TV,0.4050073637702504,0.5949926362297497,0.0278699402786994,0,1,1
LightBulb,0.13402061855670103,0.865979381443299,0.0039814200398142,1,0,1
LightBulb,0.09425625920471278,0.9057437407952871,0.002654280026542801,1,2,1
LightBulb,0.030927835051546393,0.9690721649484533,0.0013271400132714006,1,1,1
LightBulb,0.0,1.0,0.0,1,2,1
LightBulb,0.01325478645066272,0.9867452135493369,0.0006635700066357011,1,2,1
LightBulb,0.9013254786450663,0.09867452135493382,0.0245520902455209,1,1,1
Fan,0.5640648011782033,0.43593519882179654,0.026542800265428004,1,0,1
Fan,0.6701030927835052,0.329896907216495,0.029860650298606503,1,2,1
Fan,0.1575846833578792,0.8424153166421209,0.013934970139349703,1,2,1
Refrigerator,0.8777614138438882,0.12223858615611194,0.0889183808891838,1,2,1
WashingMachine,0.09867452135493374,0.9013254786450662,0.06901128069011281,2,0,1
AC,0.7923416789396172,0.20765832106038262,0.8652952886529529,2,1,2
AC,0.5066273932253313,0.49337260677466865,0.608493696084937,2,2,2
TV,0.9455081001472755,0.054491899852724845,0.051094890510948905,0,1,2
TV,0.39027982326951405,0.6097201767304856,0.027206370272063705,0,1,2
LightBulb,0.43151693667157587,0.5684830633284239,0.0119442601194426,1,1,2
LightBulb,0.5596465390279823,0.4403534609720179,0.015262110152621099,1,0,2
LightBulb,0.16642120765832105,0.8335787923416786,0.004644990046449901,1,0,2
LightBulb,0.5537555228276878,0.44624447717231197,0.015262110152621099,1,2,2
LightBulb,0.025036818851251835,0.9749631811487478,0.0006635700066357011,1,2,2
LightBulb,0.28424153166421207,0.7157584683357876,0.0079628400796284,1,0,2
LightBulb,0.8188512518409425,0.18114874815905724,0.022561380225613804,1,0,2
LightBulb,0.2901325478645066,0.7098674521354931,0.0079628400796284,1,0,2
LightBulb,0.23416789396170837,0.7658321060382911,0.006635700066357001,1,0,2
LightBulb,0.32842415316642126,0.6715758468335786,0.009289980092899802,1,0,2
Fan,0.19440353460972018,0.8055964653902796,0.015262110152621099,1,1,2
Fan,0.8600883652430044,0.13991163475699553,0.035832780358327807,1,1,2
Fan,0.21796759941089835,0.7820324005891015,0.015925680159256803,1,1,2
Fan,1.0,0.0,0.04047777040477771,1,1,2
Fan,0.9823269513991163,0.01767304860088359,0.039814200398142006,1,1,2
Refrigerator,0.9307805596465392,0.06921944035346117,0.0915726609157266,1,1,2
Refrigerator,0.5360824742268041,0.463917525773196,0.06834771068347711,1,2,2
WashingMachine,0.0972017673048601,0.9027982326951398,0.06834771068347711,2,2,2
WashingMachine,0.7010309278350516,0.2989690721649483,0.20172528201725282,2,2,2
AC,0.9425625920471282,0.057437407952871666,1.0,2,2,0
AC,0.24153166421207653,0.7584683357879234,0.37093563370935634,2,1,0
AC,0.35051546391752575,0.6494845360824741,0.4691439946914399,2,1,0
TV,0.3534609720176731,0.6465390279823269,0.025879230258792303,0,2,0
TV,0.4005891016200295,0.5994108983799702,0.0278699402786994,0,2,0
TV,0.1281296023564065,0.8718703976435935,0.0165892501658925,0,1,0
LightBulb,0.3475699558173785,0.652430044182621,0.0099535500995355,1,1,0
LightBulb,0.9690721649484536,0.030927835051546282,0.026542800265428004,1,2,0
LightBulb,0.03534609720176729,0.9646539027982324,0.0013271400132714006,1,1,0
LightBulb,0.15169366715758467,0.848306332842415,0.004644990046449901,1,1,0
LightBulb,0.8409425625920471,0.1590574374079532,0.023224950232249502,1,0,0
LightBulb,0.09867452135493374,0.9013254786450662,0.002654280026542801,1,0,0
LightBulb,0.24889543446244475,0.7511045655375552,0.007299270072992702,1,1,0
LightBulb,0.3578792341678939,0.6421207658321055,0.0099535500995355,1,2,0
LightBulb,0.9690721649484536,0.030927835051546282,0.026542800265428004,1,0,0
LightBulb,0.8630338733431518,0.13696612665684826,0.0238885202388852,1,1,0
LightBulb,0.008836524300441823,0.9911634756995578,0.0006635700066357011,1,0,0
LightBulb,0.796759941089838,0.20324005891016217,0.021897810218978103,1,2,0
LightBulb,0.9617083946980854,0.03829160530191489,0.026542800265428004,1,1,0
Fan,0.8409425625920471,0.1590574374079532,0.035832780358327807,1,1,0
Fan,0.02061855670103091,0.9793814432989691,0.0099535500995355,1,2,0
Fan,0.06185567010309276,0.938144329896907,0.011280690112806902,1,2,0
Fan,0.96759941089838,0.03240058910162036,0.039814200398142006,1,1,0
Fan,0.4683357879234168,0.5316642120765827,0.0238885202388852,1,1,0
Fan,0.3475699558173785,0.652430044182621,0.019907100199071,1,2,0
Refrigerator,0.41237113402061853,0.5876288659793816,0.0610484406104844,1,0,0
Refrigerator,0.9837997054491899,0.016200294550809957,0.0948905109489051,1,2,0
Refrigerator,0.6789396170839471,0.32106038291605277,0.0769741207697412,1,2,0
WashingMachine,0.47864506627393233,0.5213549337260677,0.152621101526211,2,1,0
WashingMachine,0.2989690721649484,0.7010309278350513,0.11280690112806901,2,1,0
WashingMachine,0.9307805596465392,0.06921944035346117,0.2528201725282017,2,2,0
