Household Size,Annual Income ($),Number of Rooms,Number of Devices
7,114663,6,30
4,60397,4,18
5,146678,6,29
7,111387,5,28
3,21016,6,13
5,109789,4,27
5,75591,4,20
7,109812,7,31
2,43247,5,16
3,44300,3,13
7,94065,3,23
3,102798,6,19
3,29268,7,18
5,106807,2,20
4,32185,6,14
3,83704,7,20
6,106779,5,27
5,59099,5,17
2,28571,5,8
4,143372,5,25
6,125512,5,32
6,58044,7,27
2,71214,7,20
4,81228,4,18
5,134752,3,25
1,68984,5,16
4,60774,2,16
2,22568,7,11
6,140151,2,25
5,82592,2,20
4,87563,2,18
1,22695,4,5
1,144375,7,21
3,68190,2,11
3,25258,5,15
7,107538,6,30
2,59504,2,12
4,53159,4,18
4,33986,7,17
7,81858,4,29
6,149312,2,25
6,32666,7,19
7,58660,6,24
6,23561,2,15
3,46854,4,13
4,84505,3,19
7,124488,5,33
4,72251,4,16
1,42662,7,13
3,28392,2,9
5,50535,5,17
3,98603,2,17
7,133569,7,36
5,72256,2,19
1,109135,3,17
7,147478,5,32
2,55222,5,16
4,97373,7,21
1,99575,3,13
4,143684,4,23
6,116354,2,26
2,104651,6,18
2,83335,2,16
1,30965,2,5
2,44538,4,10
5,128066,2,26
2,90592,3,15
4,118018,3,23
4,133252,5,23
7,28110,7,23
4,99309,6,20
7,47266,2,20
4,72992,2,14
5,102948,4,26
7,142073,7,36
3,118806,3,20
6,26910,6,23
1,130989,5,19
4,110982,3,19
2,141626,7,22
4,139176,5,26
2,20206,4,9
6,107054,4,25
6,107897,2,26
6,142409,7,36
2,43419,6,16
4,70636,5,22
6,142546,3,31
5,134238,7,32
7,70015,7,30
2,137478,4,22
2,142096,2,19
4,127059,2,24
2,74268,5,15
2,130687,4,20
6,107939,7,27
4,38141,6,18
6,100356,4,28
7,125878,5,28
7,91910,5,28
